green,,,,,,,,
1,100,0.5,45,,,0.5,0.5,8
2,100,1,45,STATION; PIONEER,Left,1,1.5,8
3,100,1.5,45,,,1.5,3,8
4,100,2,45,,,2,5,8
5,100,3,45,,,3,8,8
6,100,4,45,,,4,12,8
7,100,5,45,,,5,17,8
8,100,0,45,,,0,17,8
9,100,-5,45,STATION; EDGEBROOK,Left,-5,12,8
10,100,-4.5,45,,,-4.5,7.5,8
11,100,-4,45,,,-4,3.5,8
12,100,-3,45,,,-3,0.5,8
13,150,0,70,SWITCH(13-12;13-1),,0,0.5,7.7
14,150,0,70,,,0,0.5,7.7
15,150,0,70,,,0,0.5,7.7
16,150,0,70,STATION; STATION,Left/Right,0,0.5,7.7
17,150,0,60,,,0,0.5,9
18,150,0,60,,,0,0.5,9
19,150,0,60,RAILWAY CROSSING,,0,0.5,9
20,150,0,60,,,0,0.5,9
21,300,0,70,,,0,0.5,15.4
22,300,0,70,STATION; WHITED,Left/Right,0,0.5,15.4
23,300,0,70,,,0,0.5,15.4
24,300,0,70,,,0,0.5,15.4
25,200,0,70,,,0,0.5,10.3
26,100,0,70,,,0,0.5,5.1
27,50,0,30,,,0,0.5,6
28,50,0,30,SWITCH(28-29;28-150),,0,0.5,6
29,50,0,30,,,0,0.5,6
30,50,0,30,,,0,0.5,6
31,50,0,30,STATION; SOUTH BANK,Left,0,0.5,6
32,50,0,30,,,0,0.5,6
33,50,0,30,,,0,0.5,6
34,50,0,30,,,0,0.5,6
35,50,0,30,,,0,0.5,6
36,50,0,30,UNDERGROUND,,0,0.5,6
37,50,0,30,UNDERGROUND,,0,0.5,6
38,50,0,30,UNDERGROUND,,0,0.5,6
39,50,0,30,STATION; CENTRAL; UNDERDROUND,Right,0,0.5,6
40,50,0,30,UNDERGROUND,,0,0.5,6
41,50,0,30,UNDERGROUND,,0,0.5,6
42,50,0,30,UNDERGROUND,,0,0.5,6
43,50,0,30,UNDERGROUND,,0,0.5,6
44,50,0,30,UNDERGROUND,,0,0.5,6
45,50,0,30,UNDERGROUND,,0,0.5,6
46,50,0,30,UNDERGROUND,,0,0.5,6
47,50,0,30,UNDERGROUND,,0,0.5,6
48,50,0,30,STATION; INGLEWOOD; UNDERGROUND,Right,0,0.5,6
49,50,0,30,UNDERGROUND,,0,0.5,6
50,50,0,30,UNDERGROUND,,0,0.5,6
51,50,0,30,UNDERGROUND,,0,0.5,6
52,50,0,30,UNDERGROUND,,0,0.5,6
53,50,0,30,UNDERGROUND,,0,0.5,6
54,50,0,30,UNDERGROUND,,0,0.5,6
55,50,0,30,UNDERGROUND,,0,0.5,6
56,50,0,30,STATION; OVERBROOK ; UNDERGROUND,,0,0.5,6
57,50,0,30,SWITCH TO YARD ; (YARD-58); UNDERGROUND,Right,0,0.5,6
58,50,0,30,,,0,0.5,6
59,50,0,30,,,0,0.5,6
60,50,0,30,,,0,0.5,6
61,50,0,30,,,0,0.5,6
62,50,0,30,,,0,0.5,6
63,100,0,70,SWITCH FROM YARD ; (YARD-62),,0,0.5,5.1
64,100,0,70,,,0,0.5,5.1
65,200,0,70,STATION; GLENBURY,Right,0,0.5,10.3
66,200,0,70,,,0,0.5,10.3
67,100,0,40,,,0,0.5,9
68,100,0,40,,,0,0.5,9
69,100,0,40,,,0,0.5,9
70,100,0,40,,,0,0.5,9
71,100,0,40,,,0,0.5,9
72,100,0,40,,,0,0.5,9
73,100,0,40,STATION; DORMONT,Right,0,0.5,9
74,100,0,40,,,0,0.5,9
75,100,0,40,,,0,0.5,9
76,100,0,40,,,0,0.5,9
77,300,0,70,SWITCH(77-76;77-101) | STATION; MT LEBANON,Left/Right,0,0.5,15.4
78,300,0,70,,,0,0.5,15.4
79,300,0,70,,,0,0.5,15.4
80,300,0,70,,,0,0.5,15.4
81,300,0,70,,,0,0.5,15.4
82,300,0,70,,,0,0.5,15.4
83,300,0,70,,,0,0.5,15.4
84,300,0,70,,,0,0.5,15.4
85,300,0,70,SWITCH(85-86;85-100),,0,0.5,15.4
86,100,0,25,,,0,0.5,14.4
87,86.6,0,25,,,0,0.5,12.5
88,100,0,25,STATION; POPLAR,Left,0,0.5,14.4
89,75,-0.5,25,,,-0.375,0.125,10.8
90,75,-1,25,,,-0.75,-0.625,10.8
91,75,-2,25,,,-1.5,-2.125,10.8
92,75,0,25,,,0,-2.125,10.8
93,75,2,25,,,1.5,-0.625,10.8
94,75,1,25,,,0.75,0.125,10.8
95,75,0.5,25,,,0.375,0.5,10.8
96,75,0,25,STATION;   CASTLE SHANNON,Left,0,0.5,10.8
97,75,0,25,,,0,0.5,10.8
98,75,0,25,,,0,0.5,10.8
99,75,0,25,,,0,0.5,10.8
100,75,0,25,,,0,0.5,10.8
101,35,0,26,,,0,0.5,4.8
102,100,0,28,,,0,0.5,12.9
103,100,0,28,,,0,0.5,12.9
104,80,0,28,,,0,0.5,10.3
105,100,0,28,STATION; DORMONT,Right,0,0.5,12.9
106,100,0,28,,,0,0.5,12.9
107,90,0,28,,,0,0.5,11.6
108,100,0,28,,,0,0.5,12.9
109,100,0,28,,,0,0.5,12.9
110,100,0,30,,,0,0.5,12
111,100,0,30,,,0,0.5,12
112,100,0,30,,,0,0.5,12
113,100,0,30,,,0,0.5,12
114,162,0,30,STATION; GLENBURY,Right,0,0.5,19.4
115,100,0,30,,,0,0.5,12
116,100,0,30,,,0,0.5,12
117,50,0,15,,,0,0.5,12
118,50,0,15,,,0,0.5,12
119,40,0,15,,,0,0.5,9.6
120,50,0,15,,,0,0.5,12
121,50,0,15,,,0,0.5,12
122,50,0,20,UNDERGROUND,,0,0.5,9
123,50,0,20,STATION; OVERBROOK; UNDERGROUND,Right,0,0.5,9
124,50,0,20,UNDERGROUND,,0,0.5,9
125,50,0,20,UNDERGROUND,,0,0.5,9
126,50,0,20,UNDERGROUND,,0,0.5,9
127,50,0,20,UNDERGROUND,,0,0.5,9
128,50,0,20,UNDERGROUND,,0,0.5,9
129,50,0,20,UNDERGROUND,,0,0.5,9
130,50,0,20,UNDERGROUND,,0,0.5,9
